Orientador,Frequencia,Offset,Timestamp_Coleta
"Moita, Edvaldo de Aguiar Portela",2,2150,2026-01-15T10:19:10.174148
"Mól, Anderson Luiz Rezende",5,2150,2026-01-15T10:19:10.174148
"Mól, Gerson de Souza",31,2150,2026-01-15T10:19:10.174148
"Molina Morales, Francesc Xavier",1,2150,2026-01-15T10:19:10.174148
"Molina, Fernanda",1,2150,2026-01-15T10:19:10.174148
"Molina, Guilherme Eckhardt",9,2150,2026-01-15T10:19:10.174148
"Molina, Mônica Castagna",49,2150,2026-01-15T10:19:10.174148
"Molinaro, Luis Fernando Ramos",19,2150,2026-01-15T10:19:10.174148
"Moll, Jaqueline",2,2150,2026-01-15T10:19:10.174148
"Mollo, Maria de Lourdes Rollemberg",11,2150,2026-01-15T10:19:10.174148
"Monnerat, Rose Gomes",23,2150,2026-01-15T10:19:10.174148
"Montagner, Maria Inez",1,2150,2026-01-15T10:19:10.174148
"Montagner, Miguel Ângelo",16,2150,2026-01-15T10:19:10.174148
"Montandon, Maria Isabel",19,2150,2026-01-15T10:19:10.174148
"Monte, Damares de Castro",1,2150,2026-01-15T10:19:10.174148
"Monte, Marisa Bezerra de Melo",1,2150,2026-01-15T10:19:10.174148
"Monte, Paulo Aguiar do",8,2150,2026-01-15T10:19:10.174148
"Monteiro, Fabio Ferreira",4,2150,2026-01-15T10:19:10.174148
"Monteiro, Fábio Ferreira de",1,2150,2026-01-15T10:19:10.174148
"Monteiro, Julio César Neves",1,2200,2026-01-15T10:19:12.392126
"Monteiro, Júlio César Neves",12,2200,2026-01-15T10:19:12.392126
"Monteiro, Patricia de Campos Gomes",1,2200,2026-01-15T10:19:12.392126
"Monteiro, Pedro Sadi",52,2200,2026-01-15T10:19:12.392126
"Monteiro, Rafael Veríssimo",2,2200,2026-01-15T10:19:12.392126
"Monteiro, Renata Alves",6,2200,2026-01-15T10:19:12.392126
"Monteiro, Simone Borges Simão",20,2200,2026-01-15T10:19:12.392126
"Montoro, Tânia Siqueira",24,2200,2026-01-15T10:19:12.392126
"Moraes Júnior, Rui de",3,2200,2026-01-15T10:19:12.392126
"Moraes, Clayton Franco",2,2200,2026-01-15T10:19:12.392126
"Moraes, Daniela Marques de",19,2200,2026-01-15T10:19:12.392126
"Moraes, Gabriela Garcia Batista Lima",12,2200,2026-01-15T10:19:12.392126
"Moraes, Katarinne Lima",1,2200,2026-01-15T10:19:12.392126
"Moraes, Lídia Maria Pepe de",11,2200,2026-01-15T10:19:12.392126
"Moraes, Luiz Roberto Santos",1,2200,2026-01-15T10:19:12.392126
"Moraes, Raquel de Almeida",27,2200,2026-01-15T10:19:12.392126
"Moraes, Renato Mariz de",7,2200,2026-01-15T10:19:12.392126
"Moraes, Roberto Alexandre Vitória de",5,2200,2026-01-15T10:19:12.392126
"Morais, Bergmann",1,2200,2026-01-15T10:19:12.392126
"Morais, Helena Castanheira de",8,2200,2026-01-15T10:19:12.392126
"Morais, Marcus Vinicíus Girão de",1,2200,2026-01-15T10:19:12.392126
"Morais, Marcus Vinícius Girão de",9,2200,2026-01-15T10:19:12.392126
"Morais, Mário Augusto Pinto de",1,2200,2026-01-15T10:19:12.392126
"Morais, Paulo César de",23,2200,2026-01-15T10:19:12.392126
"Morales Sánchez, José Manoel",8,2200,2026-01-15T10:19:12.392126
"Morales, Juan Carlos Pérez",2,2200,2026-01-15T10:19:12.392126
"More, Anna Herron",7,2200,2026-01-15T10:19:12.392126
"Moreira, Demóstenes",11,2200,2026-01-15T10:19:12.392126
"Moreira, Elaine",5,2200,2026-01-15T10:19:12.392126
"Moreira, Geraldo Eustáquio",19,2200,2026-01-15T10:19:12.392126
"Moreira, Helmar Nunes",1,2200,2026-01-15T10:19:12.392126
"Moreira, Maria Manuela",1,2200,2026-01-15T10:19:12.392126
"Moreira, Marina Figueiredo",14,2200,2026-01-15T10:19:12.392126
"Moreira, Marise Amaral Rebouças",2,2200,2026-01-15T10:19:12.392126
"Moreira, Tito Belchior Silva",4,2200,2026-01-15T10:19:12.392126
"Moreira, Vitor Augusto Motta",3,2200,2026-01-15T10:19:12.392126
"Moreno Vásquez, Francis Arody",1,2200,2026-01-15T10:19:12.392126
"Moreno, Fernanda Passini",7,2200,2026-01-15T10:19:12.392126
"Moretti, Celso Luiz",13,2200,2026-01-15T10:19:12.392126
"Moretzsohn, Márcio de Carvalho",1,2200,2026-01-15T10:19:12.392126
"Morgan, Beatriz Fátima",7,2200,2026-01-15T10:19:12.392126
"Mortari, Ana Carolina",1,2200,2026-01-15T10:19:12.392126
"Mortari, Márcia Renata",24,2200,2026-01-15T10:19:12.392126
"Mota, Achiles Fontana da",1,2200,2026-01-15T10:19:12.392126
"Mota, Celia Maria dos Santos Ladeira",1,2200,2026-01-15T10:19:12.392126
"Mota, Célia Maria dos Santos Ladeira",13,2200,2026-01-15T10:19:12.392126
"Mota, José Aroudo",17,2200,2026-01-15T10:19:12.392126
"Mota, Licia Maria Henrique da",16,2200,2026-01-15T10:19:12.392126
"Mota, Marcus Santos",29,2200,2026-01-15T10:19:12.392126
"Mota, Neusa Maria Bezerra",2,2200,2026-01-15T10:19:12.392126
"Motoyama, Andréa Barretto",2,2250,2026-01-15T10:19:14.597608
"Motta, José Maurício Santos Torres da",16,2250,2026-01-15T10:19:14.597608
"Motta, Lucília Domingues Casulari da",1,2250,2026-01-15T10:19:14.597608
"Motta, Luiz Augusto Casulari Roxo da",34,2250,2026-01-15T10:19:14.597608
"Motta, Luiz Gonzaga",5,2250,2026-01-15T10:19:14.597608
"Motta, Luiz Gonzaga Figueiredo",17,2250,2026-01-15T10:19:14.597608
"Motta, Mariza Velozo",1,2250,2026-01-15T10:19:14.597608
"Motta, Paulo César",15,2250,2026-01-15T10:19:14.597608
"Moura Filho, Augusto César Luitgards",17,2250,2026-01-15T10:19:14.597608
"Moura, Alex Sando Calheiros de",1,2250,2026-01-15T10:19:14.597608
"Moura, Alex Sandro Calheiros de",7,2250,2026-01-15T10:19:14.597608
"Moura, Cristiane Faiad",1,2250,2026-01-15T10:19:14.597608
"Moura, Cristiane Faiad de",13,2250,2026-01-15T10:19:14.597608
"Moura, Cristina  Pantoja de",1,2250,2026-01-15T10:19:14.597608
"Moura, Cristina Patriota de",12,2250,2026-01-15T10:19:14.597608
"Moura, Dione Oliveira",25,2250,2026-01-15T10:19:14.597608
"Moura, Erly Catarina de",2,2250,2026-01-15T10:19:14.597608
"Moura, Flávio Leonardo Cavalcanti de",3,2250,2026-01-15T10:19:14.597608
"Moura, Leides Barroso Azevedo",16,2250,2026-01-15T10:19:14.597608
"Moura, Márcia Abrahão",16,2250,2026-01-15T10:19:14.597608
"Moura, Maria da Glória da Veiga",2,2250,2026-01-15T10:19:14.597608
"Moura, Ricardo José",1,2250,2026-01-15T10:19:14.597608
"Moura, Ricardo José de",5,2250,2026-01-15T10:19:14.597608
"Muehlmann, Luis Alexandre",14,2250,2026-01-15T10:19:14.597608
"Mueller, Bernardo Pinheiro Machado",52,2250,2026-01-15T10:19:14.597608
"Mueller, Charles Curt",3,2250,2026-01-15T10:19:14.597608
"Mueller, Suzana Pinheiro Machado",39,2250,2026-01-15T10:19:14.597608
"Mukai, Yuki",2,2250,2026-01-15T10:19:14.597608
"Mukai, Yûki",21,2250,2026-01-15T10:19:14.597608
"Mulholand, Timothy Martin",1,2250,2026-01-15T10:19:14.597608
"Mulholland, Timothy Martin",1,2250,2026-01-15T10:19:14.597608
"Müller Júnior, Adalberto",11,2250,2026-01-15T10:19:14.597608
"Müller, Daniel",3,2250,2026-01-15T10:19:14.597608
"Müller, Fernanda",9,2250,2026-01-15T10:19:14.597608
"Munari, Denize Bouttelet",3,2250,2026-01-15T10:19:14.597608
"Mundayatan, Haridasan",1,2250,2026-01-15T10:19:14.597608
"Mundim, Kleber Carlos",16,2250,2026-01-15T10:19:14.597608
"Mundim, Maria Suely Pedrosa",2,2250,2026-01-15T10:19:14.597608
"Mundim, Tiago Elias",1,2250,2026-01-15T10:19:14.597608
"Munhoz, Cássia Beatriz Rodrigues",23,2250,2026-01-15T10:19:14.597608
"Muniz, Cristiano Alberto",30,2250,2026-01-15T10:19:14.597608
"Muniz, Diva do Couto Gontijo",27,2250,2026-01-15T10:19:14.597608
"Muñoz Arboleda, Daniel Mauricio",11,2250,2026-01-15T10:19:14.597608
"Muñoz, Ivette Kafure",1,2250,2026-01-15T10:19:14.597608
"Murata, Luci Sayori",5,2250,2026-01-15T10:19:14.597608
"Murta, Maria Márcia",7,2250,2026-01-15T10:19:14.597608
"Murta, Sheila Giardini",25,2250,2026-01-15T10:19:14.597608
"Muterlle, Palloma Vieira",21,2250,2026-01-15T10:19:14.597608
Nadjar Nitz Silva Lociks de,1,2250,2026-01-15T10:19:14.597608
"Nagata, Alice Kazuko Inoue",26,2250,2026-01-15T10:19:14.597608
"Nagata, Tatsuya",28,2300,2026-01-15T10:19:16.809977
"Nagato, Yosiaki",1,2300,2026-01-15T10:19:16.809977
"Nakagawa, Eliana Mitsue Takeshita",4,2300,2026-01-15T10:19:16.809977
"Nakagome, Patricia Trindade",4,2300,2026-01-15T10:19:16.809977
"Nakagome, Patrícia Trindade",12,2300,2026-01-15T10:19:16.809977
"Nakanishi, Márcio",2,2300,2026-01-15T10:19:16.809977
"Nakano, Eduardo Yoshio",19,2300,2026-01-15T10:19:16.809977
"Nakayama, Haruka",8,2300,2026-01-15T10:19:16.809977
"Nalon, Cláudia",4,2300,2026-01-15T10:19:16.809977
"Nandy, Ashis",1,2300,2026-01-15T10:19:16.809977
"Nantes Sobrinho, Daniele",8,2300,2026-01-15T10:19:16.809977
"Nantua, Maria do Socorro Evangelista",1,2300,2026-01-15T10:19:16.809977
"Nappo, Mauro Eloi",11,2300,2026-01-15T10:19:16.809977
"Nardoto, Gabriela Bielefeld",19,2300,2026-01-15T10:19:16.809977
"Narita, Flávia Motoyama",6,2300,2026-01-15T10:19:16.809977
"Nascimento Júnior, Antônio",39,2300,2026-01-15T10:19:16.809977
"Nascimento, Anderson Clayton Alves",25,2300,2026-01-15T10:19:16.809977
"Nascimento, Carlos Tadeu Carvalho do",8,2300,2026-01-15T10:19:16.809977
"Nascimento, Cláudia Jorge do",3,2300,2026-01-15T10:19:16.809977
"Nascimento, Daniel Lima",1,2300,2026-01-15T10:19:16.809977
"Nascimento, Elimar Pinheiro do",43,2300,2026-01-15T10:19:16.809977
"Nascimento, Francisco Assis de Oliveira",26,2300,2026-01-15T10:19:16.809977
"Nascimento, Jorge Faber do",1,2300,2026-01-15T10:19:16.809977
"Nascimento, Leandro",3,2300,2026-01-15T10:19:16.809977
"Nascimento, Leandro Gonçalves do",2,2300,2026-01-15T10:19:16.809977
"Nascimento, Maria Elenita Menezes",12,2300,2026-01-15T10:19:16.809977
"Nascimento, Paulo César",16,2300,2026-01-15T10:19:16.809977
"Nascimento, Paulo Gustavo Barboni Dantas",8,2300,2026-01-15T10:19:16.809977
"Nascimento, Roberta Simões",7,2300,2026-01-15T10:19:16.809977
"Nascimento, Roselir de Oliveira",1,2300,2026-01-15T10:19:16.809977
"Nascimento, Sheila Tavares",1,2300,2026-01-15T10:19:16.809977
"Nascimento, Solano dos Santos",4,2300,2026-01-15T10:19:16.809977
"Nascimento, Wanderson Flor do",25,2300,2026-01-15T10:19:16.809977
"Nascimento, Warley Marcos",11,2300,2026-01-15T10:19:16.809977
"Nassar, Nagib Mohammed Abdalla",7,2300,2026-01-15T10:19:16.809977
"Nassaralla Júnior, João Jorge",1,2300,2026-01-15T10:19:16.809977
"Nasuti, Stéphanie",10,2300,2026-01-15T10:19:16.809977
"Nasuti, Stephanie Caroline",3,2300,2026-01-15T10:19:16.809977
"Navarro, Rodrigo Diana",13,2300,2026-01-15T10:19:16.809977
"Navegantes, Wildo Araújo",1,2300,2026-01-15T10:19:16.809977
"Naves, Janeth de Oliveira Silva",13,2300,2026-01-15T10:19:16.809977
"Naves, Luciana Ansaneli",16,2300,2026-01-15T10:19:16.809977
"Naves, Marcio Antonio",2,2300,2026-01-15T10:19:16.809977
"Naves, Maria Margareth Veloso",1,2300,2026-01-15T10:19:16.809977
"Naves, Rozana Reigota",27,2300,2026-01-15T10:19:16.809977
"Nazaré, Sérgio Ricardo Miranda",3,2300,2026-01-15T10:19:16.809977
"Neder, José Alberto",1,2300,2026-01-15T10:19:16.809977
"Neder, Ricardo Toledo",3,2300,2026-01-15T10:19:16.809977
"Negreiros, Fauston",4,2300,2026-01-15T10:19:16.809977
"Negri, Camilo",19,2300,2026-01-15T10:19:16.809977
"Nehme, Cláudio Chauke",1,2350,2026-01-15T10:19:19.014194
"Neiva, Elaine Rabelo",29,2350,2026-01-15T10:19:19.014194
"Nepomuceno, Antônio Alberto",33,2350,2026-01-15T10:19:19.014194
"Nery, Alexandre Solon",2,2350,2026-01-15T10:19:19.014194
"Neto, Leopoldo Luiz dos Santos",1,2350,2026-01-15T10:19:19.014194
"Netto, Olgamir Francisco de Carvalho",1,2350,2026-01-15T10:19:19.014194
"Neubern, Maurício da Silva",11,2350,2026-01-15T10:19:19.014194
"Neumann, Clóvis",1,2350,2026-01-15T10:19:19.014194
"Neves, Angela Vieira",13,2350,2026-01-15T10:19:19.014194
"Neves, Ângela Vieira",2,2350,2026-01-15T10:19:19.014194
"Neves, Fabrício Monteiro",10,2350,2026-01-15T10:19:19.014194
"Neves, Francisco de Assis Rocha",41,2350,2026-01-15T10:19:19.014194
"Neves, Jairo Pereira",17,2350,2026-01-15T10:19:19.014194
"Neves, Marcelo",1,2350,2026-01-15T10:19:19.014194
"Neves, Marcelo da Costa Pinto",22,2350,2026-01-15T10:19:19.014194
"Neves, Marisa Maria Brito da Justa",7,2350,2026-01-15T10:19:19.014194
"Neves, Regina da Silva Pina",10,2350,2026-01-15T10:19:19.014194
"Neves, Renato Baumann",2,2350,2026-01-15T10:19:19.014194
"Neves-Pereira, Mônica Souza",1,2350,2026-01-15T10:19:19.014194
"Nicola, André Moraes",9,2350,2026-01-15T10:19:19.014194
"Nicola, Patrícia Albuquerque de Andrade",8,2350,2026-01-15T10:19:19.014194
"Nicolini, Eduardo Olívio Ravagni",4,2350,2026-01-15T10:19:19.014194
"Niederauer, Marcia Elenita Franca",3,2350,2026-01-15T10:19:19.014194
"Nilson, Ariplinio Antonio",2,2350,2026-01-15T10:19:19.014194
"Niyama, Jorge Katsumi",45,2350,2026-01-15T10:19:19.014194
"Nobre Júnior, Antonio Almeida",1,2350,2026-01-15T10:19:19.014194
"Nobre Júnior, Antonio de Almeida",3,2350,2026-01-15T10:19:19.014194
"Nóbrega, Carlos Augusto Moreira da",2,2350,2026-01-15T10:19:19.014194
"Nóbrega, Christus",1,2350,2026-01-15T10:19:19.014194
"Nóbrega, Christus Menezes da",13,2350,2026-01-15T10:19:19.014194
"Nobrega, Otávio de Toledo",4,2350,2026-01-15T10:19:19.014194
"Nóbrega, Otávio de Tolêdo",23,2350,2026-01-15T10:19:19.014194
"Nóbrega, Yanna Karla de Medeiros",17,2350,2026-01-15T10:19:19.014194
"Nogueira, Cristiano de Campos",4,2350,2026-01-15T10:19:19.014194
"Nogueira, Jorge Madeira",178,2350,2026-01-15T10:19:19.014194
"Nogueira, Julia Aparecida Devide",2,2350,2026-01-15T10:19:19.014194
"Nogueira, Júlia Aparecida Devidé",14,2350,2026-01-15T10:19:19.014194
"Nogueira, Mônica Celeida Rabelo",28,2350,2026-01-15T10:19:19.014194
"Nogueira, Solange da Costa",1,2350,2026-01-15T10:19:19.014194
"Nogueról, Luiz Paulo",1,2350,2026-01-15T10:19:19.014194
"Nogueról, Luiz Paulo Ferreira",1,2350,2026-01-15T10:19:19.014194
"Nolasco, Danilo",1,2350,2026-01-15T10:19:19.014194
"Nolasco, Fábio Mascarenhas",2,2350,2026-01-15T10:19:19.014194
"Noronha, Eliane Ferreira",20,2350,2026-01-15T10:19:19.014194
"Noronha, Elza Ferreira",11,2350,2026-01-15T10:19:19.014194
"Noronha, Marcos Aurélio Marques",1,2350,2026-01-15T10:19:19.014194
"Novaes, Maria Rita Carvalho Garbi",18,2350,2026-01-15T10:19:19.014194
"Novelli, Ana Lucia Romero",1,2350,2026-01-15T10:19:19.014194
"Nowak, Jörg",4,2350,2026-01-15T10:19:19.014194
"Nunes, Alia Maria Barrios González",3,2350,2026-01-15T10:19:19.014194
"Nunes, André",22,2400,2026-01-15T10:19:21.236327
"Nunes, Benedito",1,2400,2026-01-15T10:19:21.236327
"Nunes, Brasilmar Ferreira",10,2400,2026-01-15T10:19:21.236327
"Nunes, Christiane Girard Ferreira",31,2400,2026-01-15T10:19:21.236327
"Nunes, Danielle Montenegro Salamone",4,2400,2026-01-15T10:19:21.236327
"Nunes, Eliana dos Reis",4,2400,2026-01-15T10:19:21.236327
"Nunes, Jorge Amaury Maia",9,2400,2026-01-15T10:19:21.236327
"Nunes, José Walter",23,2400,2026-01-15T10:19:21.236327
"Nunes, Maria Alzira de Araújo",7,2400,2026-01-15T10:19:21.236327
"Nunes, Rafael Rabelo",10,2400,2026-01-15T10:19:21.236327
"Nuñez Del Prado, Zenón José Guzmán",1,2400,2026-01-15T10:19:21.236327
"Nuto, João Vianney Cavalcanti",20,2400,2026-01-15T10:19:21.236327
"Nze, Georges Daniel Amvame",3,2400,2026-01-15T10:19:21.236327
"Obara, Marcos Takashi",9,2400,2026-01-15T10:19:21.236327
"Odeh, Muna Muhammad",7,2400,2026-01-15T10:19:21.236327
"Odeh, Muna Muhammed",1,2400,2026-01-15T10:19:21.236327
"Odelius, Catarina Cecília",15,2400,2026-01-15T10:19:21.236327
"Oers, M.M. van",1,2400,2026-01-15T10:19:21.236327
"Oliva, Anderson Ribeiro",14,2400,2026-01-15T10:19:21.236327
"Oliva, Priscia",1,2400,2026-01-15T10:19:21.236327
"Oliveira Filho, Eduardo Cyrino",1,2400,2026-01-15T10:19:21.236327
"Oliveira Neto, José Carneiro da Cunha",29,2400,2026-01-15T10:19:21.236327
"Oliveira Neto, Osmundo Brilhante de",1,2400,2026-01-15T10:19:21.236327
"Oliveira Neto, Pedro Henrique de",11,2400,2026-01-15T10:19:21.236327
"Oliveira, Aderbal Carlos de",1,2400,2026-01-15T10:19:21.236327
"Oliveira, Alessandro Borges de Sousa",2,2400,2026-01-15T10:19:21.236327
"Oliveira, Alessandro Roberto de",5,2400,2026-01-15T10:19:21.236327
"Oliveira, Aline  Fonseca de",1,2400,2026-01-15T10:19:21.236327
"Oliveira, Aline Albuquerque Sant'Anna de",16,2400,2026-01-15T10:19:21.236327
"Oliveira, Aline Fonseca de",7,2400,2026-01-15T10:19:21.236327
"Oliveira, Aline Lima de",4,2400,2026-01-15T10:19:21.236327
"Oliveira, Amanda Flávio de",7,2400,2026-01-15T10:19:21.236327
"Oliveira, Ana Mansur de",2,2400,2026-01-15T10:19:21.236327
"Oliveira, André Luís Rossi de",1,2400,2026-01-15T10:19:21.236327
"Oliveira, Andrea Genovese de",1,2400,2026-01-15T10:19:21.236327
"Oliveira, Andreia",1,2400,2026-01-15T10:19:21.236327
"Oliveira, Andréia de",8,2400,2026-01-15T10:19:21.236327
"Oliveira, Anelise Rizzolo de",2,2400,2026-01-15T10:19:21.236327
"Oliveira, Anete Maria de",1,2400,2026-01-15T10:19:21.236327
"Oliveira, Antonio Cleves Nunes",1,2400,2026-01-15T10:19:21.236327
"Oliveira, Carina Costa de",14,2400,2026-01-15T10:19:21.236327
"Oliveira, Carlos Alberto da Silva",5,2400,2026-01-15T10:19:21.236327
"Oliveira, Carlos Augusto Costa Pires de",30,2400,2026-01-15T10:19:21.236327
"Oliveira, Carlos Augusto de",1,2400,2026-01-15T10:19:21.236327
"Oliveira, Cibele Brandão de",17,2400,2026-01-15T10:19:21.236327
"Oliveira, Claudinei Gouveia de",22,2400,2026-01-15T10:19:21.236327
"Oliveira, Cláudio Ladeira de",2,2400,2026-01-15T10:19:21.236327
"Oliveira, Cynthia Bisinoto Evangelista de",3,2400,2026-01-15T10:19:21.236327
"Oliveira, Daniela Mara de",5,2400,2026-01-15T10:19:21.236327
"Oliveira, Diego Madureira de",2,2400,2026-01-15T10:19:21.236327
"Oliveira, Diêgo Madureira de",8,2450,2026-01-15T10:19:23.449370
"Oliveira, Edgard Costa",16,2450,2026-01-15T10:19:23.449370
"Oliveira, Eliandre de",1,2450,2026-01-15T10:19:23.449370
"Oliveira, Eliane Braga de",12,2450,2026-01-15T10:19:23.449370
"Oliveira, Emerson Dionisio Gomes de",18,2450,2026-01-15T10:19:23.449370
"Oliveira, Érico José Souza de",3,2450,2026-01-15T10:19:23.449370
"Oliveira, Eugênio Alves Macedo",1,2450,2026-01-15T10:19:23.449370
"Oliveira, Fabiana Lazzari de",2,2450,2026-01-15T10:19:23.449370
"Oliveira, Fernando Albuquerque de",24,2450,2026-01-15T10:19:23.449370
"Oliveira, Flavia Maria Guerra de Sousa Aranha",5,2450,2026-01-15T10:19:23.449370
"Oliveira, Gustavo Nunes de",2,2450,2026-01-15T10:19:23.449370
"Oliveira, Heibbe Cristhian Benedito de",13,2450,2026-01-15T10:19:23.449370
"Oliveira, Hélvio Frank de",1,2450,2026-01-15T10:19:23.449370
"Oliveira, Henrique Altemani de",3,2450,2026-01-15T10:19:23.449370
"Oliveira, Ione de Fátima",5,2450,2026-01-15T10:19:23.449370
"Oliveira, Itamar Freitas de",1,2450,2026-01-15T10:19:23.449370
"Oliveira, James Cleiton Alves de",2,2450,2026-01-15T10:19:23.449370
"Oliveira, José Carlos de",6,2450,2026-01-15T10:19:23.449370
"Oliveira, Julia Sonsin",3,2450,2026-01-15T10:19:23.449370
"Oliveira, Karin Eleonora Sávio de",2,2450,2026-01-15T10:19:23.449370
"Oliveira, Laudimar Alves de",2,2450,2026-01-15T10:19:23.449370
"Oliveira, Leandro Gonçalves",1,2450,2026-01-15T10:19:23.449370
"Oliveira, Livia de Lacerda de",2,2450,2026-01-15T10:19:23.449370
"Oliveira, Loraine de Fátima",4,2450,2026-01-15T10:19:23.449370
"Oliveira, Luis Roberto Cardoso de",3,2450,2026-01-15T10:19:23.449370
"Oliveira, Luís Roberto Cardoso de",32,2450,2026-01-15T10:19:23.449370
"Oliveira, Luiz Guilherme de",36,2450,2026-01-15T10:19:23.449370
"Oliveira, Luiz Severino Macedo de",1,2450,2026-01-15T10:19:23.449370
"Oliveira, Márcio Nunes Iorio Aranha",24,2450,2026-01-15T10:19:23.449370
"Oliveira, Marco Aurélio Gonçalves de",26,2450,2026-01-15T10:19:23.449370
"Oliveira, Marcos Honorato de",8,2450,2026-01-15T10:19:23.449370
"Oliveira, Maria Cláudia Santos Lopes de",31,2450,2026-01-15T10:19:23.449370
"Oliveira, Maria Cristina de",5,2450,2026-01-15T10:19:23.449370
"Oliveira, Maria Liz Cunha de",1,2450,2026-01-15T10:19:23.449370
"Oliveira, Maria Regina Fernandes de",13,2450,2026-01-15T10:19:23.449370
"Oliveira, Maria Regina Vilarinho de",1,2450,2026-01-15T10:19:23.449370
"Oliveira, Paulo Eugênio Alves Macedo de",1,2450,2026-01-15T10:19:23.449370
"Oliveira, Paulo Gonçalves de",1,2450,2026-01-15T10:19:23.449370
"Oliveira, Paulo Gonçalves de",12,2450,2026-01-15T10:19:23.449370
"Oliveira, Regina Célia de",15,2450,2026-01-15T10:19:23.449370
"Oliveira, Ricardo Jacó de",27,2450,2026-01-15T10:19:23.449370
"Oliveira, Rinaldo Eduardo Machado de",1,2450,2026-01-15T10:19:23.449370
"Oliveira, Roberto Cardoso de",5,2450,2026-01-15T10:19:23.449370
"Oliveira, Rodrigo Arruda de",6,2450,2026-01-15T10:19:23.449370
"Oliveira, Sarah Christina Caldas",3,2450,2026-01-15T10:19:23.449370
"Oliveira, Sebastião Alberto de",4,2450,2026-01-15T10:19:23.449370
"Oliveira, Selma Regina Nunes",25,2450,2026-01-15T10:19:23.449370
"Oliveira, Sérgio Eduardo Silva de",6,2450,2026-01-15T10:19:23.449370
"Oliveira, Silviene Fabiana de",38,2450,2026-01-15T10:19:23.449370
"Oliveira, Susane Rodrigues de",17,2450,2026-01-15T10:19:23.449370
"Oliveira, Taygoara Felamingo",1,2500,2026-01-15T10:19:25.654739
"Oliveira, Taygoara Felamingo de",22,2500,2026-01-15T10:19:25.654739
"Oliveira, Waldyr Viegas de",1,2500,2026-01-15T10:19:25.654739
"Oliveira-Filho, Eduardo Cyrino",7,2500,2026-01-15T10:19:25.654739
"Oliveira-Filho, Eduardo Cyrino de",1,2500,2026-01-15T10:19:25.654739
"Olivo, Gema Ribeiro",1,2500,2026-01-15T10:19:25.654739
