Autor,Frequencia,Offset,Timestamp_Coleta
"Camargo, Níchollas Serafim",1,8150,2025-12-30T17:31:40.524675
"Camargo, Ricardo",3,8150,2025-12-30T17:31:40.524675
"Camargo, Selaide Rowe",1,8150,2025-12-30T17:31:40.524675
"Camargo, Tamara Lopes Martins",1,8150,2025-12-30T17:31:40.524675
"Camargo, Tatiane Morelati Rosa de",1,8150,2025-12-30T17:31:40.524675
"Camargo, Wainesten",2,8150,2025-12-30T17:31:40.524675
"Camargo, Willian Rogers Ferreira de",1,8150,2025-12-30T17:31:40.524675
"Camargo, Zoilo Pires de",1,8150,2025-12-30T17:31:40.524675
"Camargo, Ademir J.",1,8150,2025-12-30T17:31:40.524675
"Camargo, Cláudia Medeiros",1,8150,2025-12-30T17:31:40.524675
"Camargo, Larissa Macedo de",1,8150,2025-12-30T17:31:40.524675
"Camargo, Luís Marcelo Aranha",1,8150,2025-12-30T17:31:40.524675
"Camargo, Mário",1,8150,2025-12-30T17:31:40.524675
"Camargo, Robson Corrêa de",1,8150,2025-12-30T17:31:40.524675
"Camargos, Ana Cristina Resende",1,8150,2025-12-30T17:31:40.524675
"Camargos, Andreia Rezende",1,8150,2025-12-30T17:31:40.524675
"Camargos, Bruno de Leles",1,8150,2025-12-30T17:31:40.524675
"Camargos, Caio Soares",1,8150,2025-12-30T17:31:40.524675
"Camargos, Carla Gomide Santana de",1,8150,2025-12-30T17:31:40.524675
"Camargos, Einstein Francisco",1,8150,2025-12-30T17:31:40.524675
"Camargos, Einstein Francisco de",9,8150,2025-12-30T17:31:40.524675
"Camargos, José Arlete Alves",5,8150,2025-12-30T17:31:40.524675
"Camargos, Lidiane Szerwinsk",2,8150,2025-12-30T17:31:40.524675
"Camargos, Luciana Ribeiro",1,8150,2025-12-30T17:31:40.524675
"Camargos, Monike Barros",2,8150,2025-12-30T17:31:40.524675
"Camargos, Ronaldo Sérgio Chacon",2,8150,2025-12-30T17:31:40.524675
"Camargos, Thalita Soares",3,8150,2025-12-30T17:31:40.524675
"Camargos, Wladimyr Vinycius de Moraes",1,8150,2025-12-30T17:31:40.524675
"Camargos, José Arlete",1,8150,2025-12-30T17:31:40.524675
"Camargos, José Arlete Alves",1,8150,2025-12-30T17:31:40.524675
"Camarota, Sandra Cristina Teles",1,8150,2025-12-30T17:31:40.524675
"Camboim, Cristiane Edna",1,8150,2025-12-30T17:31:40.524675
"Camboim, Iorrana Lisboa",1,8150,2025-12-30T17:31:40.524675
"Cambraia Filho, Dácio José",1,8150,2025-12-30T17:31:40.524675
"Cambraia, Isis Costa",1,8150,2025-12-30T17:31:40.524675
