Orientador,Frequencia,Offset,Timestamp_Coleta
"Oliveira, Paulo Gonçalves de",1,2500,2025-12-30T17:11:41.578269
"Oliveira, Paulo Gonçalves de",12,2500,2025-12-30T17:11:41.578269
"Oliveira, Regina Célia de",15,2500,2025-12-30T17:11:41.578269
"Oliveira, Ricardo Jacó de",27,2500,2025-12-30T17:11:41.578269
"Oliveira, Roberto Cardoso de",5,2500,2025-12-30T17:11:41.578269
"Oliveira, Rodrigo Arruda de",6,2500,2025-12-30T17:11:41.578269
"Oliveira, Sarah Christina Caldas",3,2500,2025-12-30T17:11:41.578269
"Oliveira, Sebastião Alberto de",4,2500,2025-12-30T17:11:41.578269
"Oliveira, Selma Regina Nunes",25,2500,2025-12-30T17:11:41.578269
"Oliveira, Sérgio Eduardo Silva de",6,2500,2025-12-30T17:11:41.578269
"Oliveira, Silviene Fabiana de",38,2500,2025-12-30T17:11:41.578269
"Oliveira, Susane Rodrigues de",17,2500,2025-12-30T17:11:41.578269
"Oliveira, Taygoara Felamingo",1,2500,2025-12-30T17:11:41.578269
"Oliveira, Taygoara Felamingo de",22,2500,2025-12-30T17:11:41.578269
"Oliveira, Waldyr Viegas de",1,2500,2025-12-30T17:11:41.578269
"Oliveira-Castro Neto, Jorge",1,2500,2025-12-30T17:11:41.578269
"Oliveira-Castro Neto, Jorge Mendes",1,2500,2025-12-30T17:11:41.578269
"Oliveira-Castro, Jorge Mendes de",12,2500,2025-12-30T17:11:41.578269
"Oliveira-Filho, Eduardo Cyrino",7,2500,2025-12-30T17:11:41.578269
"Oliveira-Filho, Eduardo Cyrino de",1,2500,2025-12-30T17:11:41.578269
"Olivo, Gema Ribeiro",1,2500,2025-12-30T17:11:41.578269
"Ordonez, Claudine Marie Jeanne Franchon Cabrera",1,2500,2025-12-30T17:11:41.578269
"Oreiro, José Luís da Costa",10,2500,2025-12-30T17:11:41.578269
"Ornelas, Martinho Maurício Gomes de",4,2500,2025-12-30T17:11:41.578269
"Orrú, Sílvia Ester",5,2500,2025-12-30T17:11:41.578269
"Orsi, Daniela Castilho",5,2500,2025-12-30T17:11:41.578269
"Ortegal, Leonardo Rodrigues de Oliveira",6,2500,2025-12-30T17:11:41.578269
"Orthof, Geraldo",17,2500,2025-12-30T17:11:41.578269
"Ortiz Álvarez, María Luisa",1,2500,2025-12-30T17:11:41.578269
"Ortíz Alvarez, Maria Luisa",39,2500,2025-12-30T17:11:41.578269
"Ortiz, Fátima da Silva Grave",1,2500,2025-12-30T17:11:41.578269
"Pacheco, Sulian Vieira",6,2500,2025-12-30T17:11:41.578269
"Pacheco, Yolanda Galindo",2,2500,2025-12-30T17:11:41.578269
"Pachin, Nádia Skorupa",1,2500,2025-12-30T17:11:41.578269
"Padua, João Carlos Nascimento",1,2500,2025-12-30T17:11:41.578269
"Paes, Hugo Costa",1,2500,2025-12-30T17:11:41.578269
"Paine, Scott Randall",3,2500,2025-12-30T17:11:41.578269
"Pais, Ana Cristina Nunes",1,2500,2025-12-30T17:11:41.578269
"Paiva, Samuel Rezende",9,2500,2025-12-30T17:11:41.578269
"Paixão, Cristiano",20,2500,2025-12-30T17:11:41.578269
"Pajanian, Maria Aparecida Godoy Soler",2,2500,2025-12-30T17:11:41.578269
"Palhares, Durval Batista",4,2500,2025-12-30T17:11:41.578269
"Palmeira, Ennio Marques",51,2500,2025-12-30T17:11:41.578269
"Paludo, Giane Regina",29,2500,2025-12-30T17:11:41.578269
"Pandossio, José Eduardo",3,2500,2025-12-30T17:11:41.578269
"Pantoja, João da Costa",17,2500,2025-12-30T17:11:41.578269
"Pantoja, Selma Alves",14,2500,2025-12-30T17:11:41.578269
"Pappas Júnior, Georgios Joannis",5,2500,2025-12-30T17:11:41.578269
"Parachin, Nádia Skorupa",15,2550,2025-12-30T17:11:43.812838
"Paranaguá, Thatianny Tanferri de Brito",5,2550,2025-12-30T17:11:43.812838
"Parize, Alexandre Luis",3,2550,2025-12-30T17:11:43.812838
"Partridge, Paul William",15,2550,2025-12-30T17:11:43.812838
"Paschoal, Tatiane",5,2550,2025-12-30T17:11:43.812838
"Paschoalini, Marta Aparecida",1,2550,2025-12-30T17:11:43.812838
"Pascual, Alejandra Leonor",7,2550,2025-12-30T17:11:43.812838
"Pasquali, Luiz",23,2550,2025-12-30T17:11:43.812838
"Passanezi, Paula Meyer Soares",1,2550,2025-12-30T17:11:43.812838
"Passos, Carlos José Sousa",12,2550,2025-12-30T17:11:43.812838
"Pastore Junior, Floriano",2,2550,2025-12-30T17:11:43.812838
"Pastore, Eraldo Luporini",1,2550,2025-12-30T17:11:43.812838
"Pastore, Tereza Cristina Monteiro",2,2550,2025-12-30T17:11:43.812838
"Pastori, Ricardo L.",2,2550,2025-12-30T17:11:43.812838
"Paterno, Aline Lima de  Oliveira",1,2550,2025-12-30T17:11:43.812838
"Paterno, Leonardo  Giordano",1,2550,2025-12-30T17:11:43.812838
"Paterno, Leonardo Giordano",19,2550,2025-12-30T17:11:43.812838
"Pato, Claudia Márcia Lyra",35,2550,2025-12-30T17:11:43.812838
"Patrão, Mauri Moraes Alves",1,2550,2025-12-30T17:11:43.812838
"Patrão, Mauro",3,2550,2025-12-30T17:11:43.812838
"Patrão, Mauro Moraes Alves",3,2550,2025-12-30T17:11:43.812838
"Patrocínio Júnior, Zenilton Kleber Gonçalves do",1,2550,2025-12-30T17:11:43.812838
"Paula, Alessandra Monteiro de",9,2550,2025-12-30T17:11:43.812838
"Paula, Aline Souza",1,2550,2025-12-30T17:11:43.812838
"Paula, Aline Souza de",13,2550,2025-12-30T17:11:43.812838
"Paula, Ana Patrícia de",14,2550,2025-12-30T17:11:43.812838
"Paula, Débora Pires",2,2550,2025-12-30T17:11:43.812838
"Paula, José Elias de",1,2550,2025-12-30T17:11:43.812838
"Paula, Lilian Marly de",7,2550,2025-12-30T17:11:43.812838
"Paula, Marcio Gimenes de",10,2550,2025-12-30T17:11:43.812838
"Paula, Maria Carlota de Souza",9,2550,2025-12-30T17:11:43.812838
"Paulini, Fernanda",7,2550,2025-12-30T17:11:43.812838
"Paulino, Fernando Oliveira",23,2550,2025-12-30T17:11:43.812838
"Paulino, Juliana Rochet Wirth Chaibub",2,2550,2025-12-30T17:11:43.812838
"Paulo, Edilson",12,2550,2025-12-30T17:11:43.812838
"Pavel, Shumyatsky",1,2550,2025-12-30T17:11:43.812838
"Paviani, Aldo",4,2550,2025-12-30T17:11:43.812838
"Paz, Clarissa Cardoso dos Santos Couto",4,2550,2025-12-30T17:11:43.812838
"Paz, Clarissa Cardoso dos Santos-Couto",1,2550,2025-12-30T17:11:43.812838
"Paz, Maria das Graças Torres da",10,2550,2025-12-30T17:11:43.812838
"Paz, Vera Regina Fernandes da Silva",1,2550,2025-12-30T17:11:43.812838
"Pederiva, João Henrique",7,2550,2025-12-30T17:11:43.812838
"Pederiva, Patrícia Lima Martins",33,2550,2025-12-30T17:11:43.812838
"Pedreira, Ana Júlia Lemos Alves",5,2550,2025-12-30T17:11:43.812838
"Pedrini, Hélio",2,2550,2025-12-30T17:11:43.812838
"Pedro, Edilson da Silva",4,2550,2025-12-30T17:11:43.812838
"Pedrosa, Glauco Vitor",3,2550,2025-12-30T17:11:43.812838
"Pedroso, Lineu José",36,2550,2025-12-30T17:11:43.812838
"Pedroso, Pedro Miguel Ocampos",5,2550,2025-12-30T17:11:43.812838
"Pedroza, Antonio Carlos",3,2550,2025-12-30T17:11:43.812838
"Pedroza, Regina Lúcia Sucupira",42,2600,2025-12-30T17:11:46.033002
"Pegoraro, Jonas Wilson",5,2600,2025-12-30T17:11:46.033002
"Peirano, Mariza Gomes e Souza",3,2600,2025-12-30T17:11:46.033002
"Peixoto, Elane Ribeiro",16,2600,2025-12-30T17:11:46.033002
"Peixoto, Fabiano Hartmann",21,2600,2025-12-30T17:11:46.033002
"Peixoto, Hélvio Pereira",2,2600,2025-12-30T17:11:46.033002
"Peixoto, Henry Maia",3,2600,2025-12-30T17:11:46.033002
"Peixoto, José Ricardo",56,2600,2025-12-30T17:11:46.033002
"Pellegrini, Marco Antonio",4,2600,2025-12-30T17:11:46.033002
"Peluso, Marília Luiza",35,2600,2025-12-30T17:11:46.033002
"Peluso, Marília Luíza",2,2600,2025-12-30T17:11:46.033002
"Pena, Carlos Rosano",2,2600,2025-12-30T17:11:46.033002
"Pena, Luiz Carlos Spiller",7,2600,2025-12-30T17:11:46.033002
"Peñaloza, Rodrigo Andrés de Souza",11,2600,2025-12-30T17:11:46.033002
"Pendu, Yvonnick Le",1,2600,2025-12-30T17:11:46.033002
"Penereiro, Stephanie Vendemiatto",1,2600,2025-12-30T17:11:46.033002
"Penna Filho, Pio",18,2600,2025-12-30T17:11:46.033002
"Penna, André Luiz Almeida",2,2600,2025-12-30T17:11:46.033002
"Penna, Gerson Oliveira",3,2600,2025-12-30T17:11:46.033002
"Penna, Nelba Azevedo",21,2600,2025-12-30T17:11:46.033002
"Perecmanis, Simone",23,2600,2025-12-30T17:11:46.033002
"Pereira Filho, Benedito Cerezzo",5,2600,2025-12-30T17:11:46.033002
"Pereira Filho, José Leite",2,2600,2025-12-30T17:11:46.033002
"Pereira Filho, Saulo Rodrigues",18,2600,2025-12-30T17:11:46.033002
"Pereira Neto, Gláucia Bueno",5,2600,2025-12-30T17:11:46.033002
"Pereira Primo, Walquíria Quida Salles",1,2600,2025-12-30T17:11:46.033002
"Pereira, Alex Leite",4,2600,2025-12-30T17:11:46.033002
"Pereira, Ana Karine",4,2600,2025-12-30T17:11:46.033002
"Pereira, Camila Potyara",15,2600,2025-12-30T17:11:46.033002
"Pereira, Carlos Alberto de Castro",1,2600,2025-12-30T17:11:46.033002
"Pereira, Cláudio Henrique de Almeida Feitosa",14,2600,2025-12-30T17:11:46.033002
"Pereira, Clesia Camilo",2,2600,2025-12-30T17:11:46.033002
"Pereira, Danglei de Castro",16,2600,2025-12-30T17:11:46.033002
"Pereira, Edísio",1,2600,2025-12-30T17:11:46.033002
"Pereira, Eduardo Wolf",1,2600,2025-12-30T17:11:46.033002
"Pereira, Eva Waisros",6,2600,2025-12-30T17:11:46.033002
"Pereira, Everton Luís",2,2600,2025-12-30T17:11:46.033002
"Pereira, Éverton Luís",5,2600,2025-12-30T17:11:46.033002
"Pereira, Fabio Henrique",1,2600,2025-12-30T17:11:46.033002
"Pereira, Fábio Henrique",10,2600,2025-12-30T17:11:46.033002
"Pereira, Flávio Santos",9,2600,2025-12-30T17:11:46.033002
"Pereira, Germana Henriques",5,2600,2025-12-30T17:11:46.033002
"Pereira, Ildinete Silva",31,2600,2025-12-30T17:11:46.033002
"Pereira, Jonny Everson Scherwinski",4,2600,2025-12-30T17:11:46.033002
"Pereira, José Matias",1,2600,2025-12-30T17:11:46.033002
"Pereira, Lívia Barbosa",2,2600,2025-12-30T17:11:46.033002
"Pereira, Lucélia Luiz",12,2600,2025-12-30T17:11:46.033002
"Pereira, Ludivine Eloy Costa",11,2600,2025-12-30T17:11:46.033002
"Pereira, Luiz Alfredo Rodrigues",9,2600,2025-12-30T17:11:46.033002
"Pereira, Marcos Aurélio de Paula",3,2600,2025-12-30T17:11:46.033002
"Pereira, Marcus Vinicius Medeiros",1,2650,2025-12-30T17:11:48.256042
"Pereira, Marcus Vinícius Medeiros",8,2650,2025-12-30T17:11:48.256042
"Pereira, Maria Cláudia",1,2650,2025-12-30T17:11:48.256042
"Pereira, Mauricio Gomes",1,2650,2025-12-30T17:11:48.256042
"Pereira, Maurício Gomes",29,2650,2025-12-30T17:11:48.256042
"Pereira, Patrícia Nóbrega Rodrigues",5,2650,2025-12-30T17:11:48.256042
"Pereira, Paulo Zárate",2,2650,2025-12-30T17:11:48.256042
"Pereira, Potyara Amazoneida P.",1,2650,2025-12-30T17:11:48.256042
"Pereira, Potyara Amazoneida Pereira",22,2650,2025-12-30T17:11:48.256042
"Pereira, Reginaldo Sérgio",20,2650,2025-12-30T17:11:48.256042
"Pereira, Ricardo José Macêdo de Britto",1,2650,2025-12-30T17:11:48.256042
"Pereira, Rinaldo Wellerson",8,2650,2025-12-30T17:11:48.256042
"Pereira, Rodrigo Albuquerque",7,2650,2025-12-30T17:11:48.256042
"Pérez Ginori, Yovanka",1,2650,2025-12-30T17:11:48.256042
"Pérez Ginoris, Yovanka",1,2650,2025-12-30T17:11:48.256042
"Pérez Laborde, Elga",14,2650,2025-12-30T17:11:48.256042
"Perez Umpierre, Alexandre",1,2650,2025-12-30T17:11:48.256042
"Perez-nebra, Amália Raquel",1,2650,2025-12-30T17:11:48.256042
"Pérez-Nebra, Amalia Raquel",1,2650,2025-12-30T17:11:48.256042
"Persegona, Marcelo Felipe Moreira",2,2650,2025-12-30T17:11:48.256042
"Perzynski, Régine",3,2650,2025-12-30T17:11:48.256042
"Pessoa, Daniel Marques de Almeida",2,2650,2025-12-30T17:11:48.256042
"Pessoa, Valdir Filgueiras",24,2650,2025-12-30T17:11:48.256042
"Pessôa, Vera Lúcia Salazar",1,2650,2025-12-30T17:11:48.256042
"Petrinovic, Ivan Alejandro",1,2650,2025-12-30T17:11:48.256042
"Petrogradskiy, Victor",3,2650,2025-12-30T17:11:48.256042
"Pfitscher, Gerson Henrique",4,2650,2025-12-30T17:11:48.256042
"Pianto, Donald Matthew",9,2650,2025-12-30T17:11:48.256042
"Pianto, Maria Eduarda Tannuri",5,2650,2025-12-30T17:11:48.256042
"Pic-Taylor, Aline",8,2650,2025-12-30T17:11:48.256042
"Pierson, Patrícia",1,2650,2025-12-30T17:11:48.256042
"Pilati, Alexandre Simões",20,2650,2025-12-30T17:11:48.256042
"Pilati, Eloisa Nascimento Silva",16,2650,2025-12-30T17:11:48.256042
"Pilati, Ronaldo",22,2650,2025-12-30T17:11:48.256042
"Pimenta, Fabiana Cristina",2,2650,2025-12-30T17:11:48.256042
"Pimenta, Felipe Mendonça",1,2650,2025-12-30T17:11:48.256042
"Pimenta, João Manoel Dias",6,2650,2025-12-30T17:11:48.256042
"Pimenta, José Antonio Vieira",14,2650,2025-12-30T17:11:48.256042
"Pimenta, Marcelo",1,2650,2025-12-30T17:11:48.256042
"Pimentel, Concepta Margaret McManus",29,2650,2025-12-30T17:11:48.256042
"Pimentel, Concepta Margaret Mcmanus",1,2650,2025-12-30T17:11:48.256042
"Pimentel, Márcio Martins",17,2650,2025-12-30T17:11:48.256042
"Pimentel, Virgílio Cesar Galvão",1,2650,2025-12-30T17:11:48.256042
"Pineli, Lívia de Lacerda de Oliveira",9,2650,2025-12-30T17:11:48.256042
"Pinheiro, Anelise Rizzolo de Oliveira",1,2650,2025-12-30T17:11:48.256042
"Pinheiro, Carlos Eduardo Guimarães",2,2650,2025-12-30T17:11:48.256042
"Pinheiro, Danielle Sandi",2,2650,2025-12-30T17:11:48.256042
"Pinheiro, Diana Lúcia Moura",1,2650,2025-12-30T17:11:48.256042
"Pinheiro, Douglas Antônio Rocha",10,2650,2025-12-30T17:11:48.256042
"Pinheiro, Eliana de Cássia",3,2650,2025-12-30T17:11:48.256042
"Pinheiro, Elton Bruno Barbosa",1,2700,2025-12-30T17:11:50.478355
"Pinheiro, Joaquim Antonildo Pinho",1,2700,2025-12-30T17:11:50.478355
"Pinheiro, Rafael Mota",3,2700,2025-12-30T17:11:50.478355
"Pinho, Danilo Batista",9,2700,2025-12-30T17:11:50.478355
"Pinho, Diana Lúcia Moura",34,2700,2025-12-30T17:11:50.478355
"Pinto Júnior, Vitor Laerte",13,2700,2025-12-30T17:11:50.478355
"Pinto, Aline Gomes da Silva",8,2700,2025-12-30T17:11:50.478355
"Pinto, Ana Flávia Magalhães",6,2700,2025-12-30T17:11:50.478355
"Pinto, André Murilo de Almeida",7,2700,2025-12-30T17:11:50.478355
"Pinto, Cristiano Otávio Paixão Araújo",21,2700,2025-12-30T17:11:50.478355
"Pinto, José Roberto Rodrigues",27,2700,2025-12-30T17:11:50.478355
"Pinto, Júlio César Costa",1,2700,2025-12-30T17:11:50.478355
"Pinto, Marizângela Apararecida de  Bortolo",1,2700,2025-12-30T17:11:50.478355
"Pinto, Marizângela Apararecida de Bortolo",1,2700,2025-12-30T17:11:50.478355
"Pinto, Maurício Barata de Paula",20,2700,2025-12-30T17:11:50.478355
"Pinto, Mércia de Vasconcelos",1,2700,2025-12-30T17:11:50.478355
"Pinto, Ricardo Lourenço",1,2700,2025-12-30T17:11:50.478355
"Pinto, Simone Rodrigues",24,2700,2025-12-30T17:11:50.478355
"Pinto, Vânia Isabel Carvalho",11,2700,2025-12-30T17:11:50.478355
"Pinzul, Aleksandr Nikolaievich",15,2700,2025-12-30T17:11:50.478355
"Piratelli Filho, Antonio",7,2700,2025-12-30T17:11:50.478355
"Piratelli Filho, Antônio",1,2700,2025-12-30T17:11:50.478355
"Pires Júnior, Osmindo Rodrigues",16,2700,2025-12-30T17:11:50.478355
"Pires, Armando de Azevedo Caldeira",1,2700,2025-12-30T17:11:50.478355
"Pires, Augusto César Bittencourt",17,2700,2025-12-30T17:11:50.478355
"Pires, Carlos Augusto Costa",1,2700,2025-12-30T17:11:50.478355
"Pires, Daniel Vieira",1,2700,2025-12-30T17:11:50.478355
"Pires, Flávia de Oliveira Maia",1,2700,2025-12-30T17:11:50.478355
"Pires, Iva Miranda",1,2700,2025-12-30T17:11:50.478355
"Pires, Lana Magaly",6,2700,2025-12-30T17:11:50.478355
"Pires, Liana Lauria",2,2700,2025-12-30T17:11:50.478355
"Pires, Márcio de Carvalho",4,2700,2025-12-30T17:11:50.478355
"Pires, Maria Isabel Edom",15,2700,2025-12-30T17:11:50.478355
"Pires, Maria Raquel Gomes Maia",8,2700,2025-12-30T17:11:50.478355
"Pitt, Nigel John Edward",2,2700,2025-12-30T17:11:50.478355
"Pitteloud, Luca Jean",1,2700,2025-12-30T17:11:50.478355
"Pivato, Ivo",10,2700,2025-12-30T17:11:50.478355
"Pizato, Nathalia Marcolini Pelucio",7,2700,2025-12-30T17:11:50.478355
"Pizo, Gerardo Antonio Idrobo",3,2700,2025-12-30T17:11:50.478355
"Platiau, Ana Flávia Barros",9,2700,2025-12-30T17:11:50.478355
"Poignet, Philippe",1,2700,2025-12-30T17:11:50.478355
"Poitrasson, Franck",1,2700,2025-12-30T17:11:50.478355
"Polejack, Larissa",4,2700,2025-12-30T17:11:50.478355
"Poletti, Ronaldo Rebello de Britto",1,2700,2025-12-30T17:11:50.478355
"Politi, José Roberto dos Santos",8,2700,2025-12-30T17:11:50.478355
"Polito, Antony Marco Mota",5,2700,2025-12-30T17:11:50.478355
"Poloujadoff, Michel",1,2700,2025-12-30T17:11:50.478355
"Polydoro, Felipe da Silva",1,2700,2025-12-30T17:11:50.478355
"Pommier, Sylvie",1,2700,2025-12-30T17:11:50.478355
"Pontes, Rose Gomes Monnerat Solon de",9,2700,2025-12-30T17:11:50.478355
"Poppe, Ana Carolina Acevedo",25,2750,2025-12-30T17:11:52.695787
"Portela, Artur Antonio de Almeida",9,2750,2025-12-30T17:11:52.695787
"Portela, Artur Antônio de Almeida",1,2750,2025-12-30T17:11:52.695787
"Portela, Cristiane de Assis",9,2750,2025-12-30T17:11:52.695787
"Porto, Adriana Lofrano Alves",17,2750,2025-12-30T17:11:52.695787
"Porto, Cláudia Estrela",1,2750,2025-12-30T17:11:52.695787
"Porto, Juliana Barreiros",18,2750,2025-12-30T17:11:52.695787
"Porto, Luiz Guilherme Grossi",14,2750,2025-12-30T17:11:52.695787
"Porto, Maria Stela Grossi",17,2750,2025-12-30T17:11:52.695787
"Porto, Mauro Pereira",3,2750,2025-12-30T17:11:52.695787
"Porto, Rafael Barreiros",20,2750,2025-12-30T17:11:52.695787
"Porto, Sérgio",1,2750,2025-12-30T17:11:52.695787
"Porto, Sérgio Dayrel",1,2750,2025-12-30T17:11:52.695787
"Porto, Sérgio Dayrell",15,2750,2025-12-30T17:11:52.695787
"Portugal, Agnaldo Cuoco",23,2750,2025-12-30T17:11:52.695787
"Portugal, Khalil Oliveira",1,2750,2025-12-30T17:11:52.695787
"Praça, Walkíria Neiva",6,2750,2025-12-30T17:11:52.695787
"Prado, Alexandre Gustavo Soares do",14,2750,2025-12-30T17:11:52.695787
"Prando, Camila Cardoso de Mello",14,2750,2025-12-30T17:11:52.695787
"Prata, Aluízio",1,2750,2025-12-30T17:11:52.695787
"Prates, Maura Vianna",1,2750,2025-12-30T17:11:52.695787
"Pratesi, Riccardo",45,2750,2025-12-30T17:11:52.695787
"Prauchner, Marcos Juliano",8,2750,2025-12-30T17:11:52.695787
"Primo, Walquíria Quida Salles Pereira,",1,2750,2025-12-30T17:11:52.695787
"Procópio Filho, Argemiro",9,2750,2025-12-30T17:11:52.695787
"Proença, Carolyn Elinore Barnes",26,2750,2025-12-30T17:11:52.695787
"Programa de Pós-Graduação em Administração, Mestrado Profissional em Administração Pública",1,2750,2025-12-30T17:11:52.695787
Programa de Pós-Graduação em Economia,1,2750,2025-12-30T17:11:52.695787
"Pucca Júnior, Gilberto Alfredo",8,2750,2025-12-30T17:11:52.695787
"Puente-Palacios, Katia Elizabeth",24,2750,2025-12-30T17:11:52.695787
"Pugliese de Castro, Vera Marisa",2,2750,2025-12-30T17:11:52.695787
"Pujol-Luz, José Roberto",11,2750,2025-12-30T17:11:52.695787
"Puleo, Alicia",1,2750,2025-12-30T17:11:52.695787
"Pulino Filho, Athail Rangel",10,2750,2025-12-30T17:11:52.695787
"Pulino, Lúcia Helena Cavasin Zabotto",37,2750,2025-12-30T17:11:52.695787
"Pulino, Lúcia Helena Cavazin Zabotto",1,2750,2025-12-30T17:11:52.695787
"Pulrolnik, Karina",1,2750,2025-12-30T17:11:52.695787
"Puttini, Ricardo Staciarini",17,2750,2025-12-30T17:11:52.695787
"Pyrrho, Monique",4,2750,2025-12-30T17:11:52.695787
"Qiaoling, Wang",2,2750,2025-12-30T17:11:52.695787
"Qu, Fanyao",13,2750,2025-12-30T17:11:52.695787
"Quantin, Cécile",1,2750,2025-12-30T17:11:52.695787
"Queiroz, Amilcar Rabelo de",7,2750,2025-12-30T17:11:52.695787
"Queiroz, Elizabeth",10,2750,2025-12-30T17:11:52.695787
"Queiroz, Fernando Antônio Pinheiro Villar de",9,2750,2025-12-30T17:11:52.695787
"Queiroz, Maurício Vinhas de",1,2750,2025-12-30T17:11:52.695787
"Queiroz, Paulo Roberto",1,2750,2025-12-30T17:11:52.695787
"Queiroz, Ricardo Lopes de",28,2750,2025-12-30T17:11:52.695787
"Queiroz, Shirley Gomes",7,2750,2025-12-30T17:11:52.695787
"Queixalós, Francisco",1,2750,2025-12-30T17:11:52.695787
"Quezado-Duval, Alice Maria",1,2800,2025-12-30T17:11:54.922054
"Quintero, Ronnie",1,2800,2025-12-30T17:11:54.922054
"Quirino, Betânia Ferraz",1,2800,2025-12-30T17:11:54.922054
"Quirino, Waldir Ferreira",2,2800,2025-12-30T17:11:54.922054
"Quoniam, Luc",1,2800,2025-12-30T17:11:54.922054
"Rabello, Ana",1,2800,2025-12-30T17:11:54.922054
"Rabelo, Mauro Luiz",19,2800,2025-12-30T17:11:54.922054
"Racanicci, Aline Mondini Calil",10,2800,2025-12-30T17:11:54.922054
"Racanicci, Line Mondini Calil",1,2800,2025-12-30T17:11:54.922054
"Ralha, Célia Ghedini",39,2800,2025-12-30T17:11:54.922054
"Ramalho, Viviane Cristina Vieira Sebba",9,2800,2025-12-30T17:11:54.922054
"Ramalho, Walter Massa",9,2800,2025-12-30T17:11:54.922054
"Ramos, Alcida Rita",8,2800,2025-12-30T17:11:54.922054
"Ramos, Alexandre Floriani",15,2800,2025-12-30T17:11:54.922054
"Ramos, Ana Adelina Lôpo",9,2800,2025-12-30T17:11:54.922054
"Ramos, Carlos Alberto",5,2800,2025-12-30T17:11:54.922054
"Ramos, Doralina do Amaral Rabello",3,2800,2025-12-30T17:11:54.922054
"Ramos, Guilherme Novaes",6,2800,2025-12-30T17:11:54.922054
"Ramos, Maria Lucrécia Gerosa",36,2800,2025-12-30T17:11:54.922054
"Ramos, Murilo Cesar",2,2800,2025-12-30T17:11:54.922054
"Ramos, Murilo César",1,2800,2025-12-30T17:11:54.922054
"Ramos, Murilo César de Oliveira",15,2800,2025-12-30T17:11:54.922054
"Ramos, Paulo Cesar Mendes",1,2800,2025-12-30T17:11:54.922054
"Ramos, Wilsa Maria",5,2800,2025-12-30T17:11:54.922054
"Rampin, Talita Tatiana Dias",11,2800,2025-12-30T17:11:54.922054
"Ranincheski, Sonia Maria",15,2800,2025-12-30T17:11:54.922054
"Rasmussen, Leandro Lima",5,2800,2025-12-30T17:11:54.922054
"Rathie, Pushpa Narayan",3,2800,2025-12-30T17:11:54.922054
"Rattner, Daphne",12,2800,2025-12-30T17:11:54.922054
"Raw, Anthony",2,2800,2025-12-30T17:11:54.922054
"Razky, Abdelhak",1,2800,2025-12-30T17:11:54.922054
"Razuck, Renata Cardoso de Sá Ribeiro",3,2800,2025-12-30T17:11:54.922054
